OrderID,OrderDate,Revenue,Profit
7057,11/12/2023,206,40
7058,11/12/2023,187,330
7059,11/12/2023,228,95
7060,11/12/2023,986,160
7061,11/13/2023,440,145
7062,11/13/2023,103,270
7063,11/13/2023,426,103
7064,11/13/2023,509,390
7065,11/13/2023,978,67
7066,11/14/2023,405,398
7067,11/14/2023,706,97
7068,11/14/2023,820,49
7069,11/14/2023,324,304
7070,11/14/2023,447,155
7071,11/15/2023,420,159
7072,11/15/2023,658,60
7073,11/15/2023,280,301
7074,11/15/2023,717,69
7075,11/15/2023,810,277
7076,11/16/2023,485,330
7077,11/16/2023,717,379
7078,11/16/2023,891,289
7079,11/16/2023,871,153
7080,11/16/2023,207,253
7081,11/17/2023,630,147
7082,11/17/2023,509,123
7083,11/17/2023,395,273
7084,11/17/2023,917,114
7085,11/17/2023,270,356
7086,11/18/2023,430,236
7087,11/18/2023,592,80
7088,11/18/2023,294,287
7089,11/18/2023,111,260
7090,11/18/2023,294,32
7091,11/19/2023,589,166
7092,11/19/2023,894,259
7093,11/19/2023,980,108
7094,11/19/2023,281,114
7095,11/19/2023,916,334
7096,11/20/2023,755,312
7097,11/20/2023,997,44
7098,11/20/2023,415,291
7099,11/20/2023,793,185
7100,11/20/2023,129,269
7101,11/21/2023,695,106
7102,11/21/2023,777,161
7103,11/21/2023,895,153
7104,11/21/2023,892,298
7105,11/21/2023,195,145
7106,11/22/2023,480,335
7107,11/22/2023,877,160
7108,11/22/2023,543,375
7109,11/22/2023,397,122
7110,11/22/2023,907,245
7111,11/23/2023,836,82
7112,11/23/2023,944,313
7113,11/23/2023,460,325
7114,11/23/2023,473,273
7115,11/23/2023,653,199
7116,11/24/2023,402,59
7117,11/24/2023,520,283
7118,11/24/2023,345,208
7119,11/24/2023,819,27
7120,11/24/2023,336,123
7121,11/25/2023,633,244
7122,11/25/2023,284,53
7123,11/25/2023,567,255
7124,11/25/2023,853,247
7125,11/25/2023,462,207
7126,11/26/2023,382,332
7127,11/26/2023,652,41
7128,11/26/2023,435,362
7129,11/26/2023,261,59
7130,11/26/2023,259,192
7131,11/27/2023,573,198
7132,11/27/2023,700,105
7133,11/27/2023,421,152
7134,11/27/2023,111,370
7135,11/27/2023,523,32
7136,11/28/2023,172,47
7137,11/28/2023,687,103
7138,11/28/2023,957,337
7139,11/28/2023,300,368
7140,11/28/2023,621,362
7141,11/29/2023,963,299
7142,11/29/2023,604,373
7143,11/29/2023,837,282
7144,11/29/2023,787,185
7145,11/29/2023,887,312
7146,11/30/2023,138,87
7147,11/30/2023,159,245
7148,11/30/2023,677,189
7149,11/30/2023,420,105
7150,11/30/2023,534,152
7151,12/1/2023,735,197
7152,12/1/2023,775,362
7153,12/1/2023,507,271
7154,12/1/2023,485,34
7155,12/1/2023,770,242
7156,12/2/2023,668,398
7157,12/2/2023,177,220
7158,12/2/2023,293,126
7159,12/2/2023,384,269
7160,12/2/2023,626,108
7161,12/3/2023,623,144
7162,12/3/2023,712,132
7163,12/3/2023,255,156
7164,12/3/2023,439,266
7165,12/3/2023,224,185
7166,12/4/2023,970,169
7167,12/4/2023,379,382
7168,12/4/2023,721,362
7169,12/4/2023,945,87
7170,12/4/2023,968,240
7171,12/5/2023,757,290
7172,12/5/2023,827,340
7173,12/5/2023,773,329
7174,12/5/2023,227,368
7175,12/5/2023,413,39
7176,12/6/2023,431,308
7177,12/6/2023,249,119
7178,12/6/2023,553,271
7179,12/6/2023,135,96
7180,12/6/2023,784,154
7181,12/7/2023,519,192
7182,12/7/2023,121,382
7183,12/7/2023,305,220
7184,12/7/2023,738,236
7185,12/7/2023,947,395
7186,12/8/2023,455,227
7187,12/8/2023,539,93
7188,12/8/2023,828,30
7189,12/8/2023,195,306
7190,12/8/2023,263,275
7191,12/9/2023,247,31
7192,12/9/2023,629,399
7193,12/9/2023,393,97
7194,12/9/2023,294,191
7195,12/9/2023,762,115
7196,12/10/2023,579,325
7197,12/10/2023,976,392
7198,12/10/2023,222,292
7199,12/10/2023,499,198
7200,12/10/2023,798,83
7201,12/11/2023,551,151
7202,12/11/2023,760,362
7203,12/11/2023,203,291
7204,12/11/2023,854,338
7205,12/11/2023,561,351
7206,12/12/2023,842,360
7207,12/12/2023,817,128
7208,12/12/2023,809,292
7209,12/12/2023,495,187
7210,12/12/2023,436,199
7211,12/13/2023,698,77
7212,12/13/2023,241,98
7213,12/13/2023,416,80
7214,12/13/2023,810,388
7215,12/13/2023,657,140
7216,12/14/2023,899,226
7217,12/14/2023,626,53
7218,12/14/2023,655,89
7219,12/14/2023,500,36
7220,12/14/2023,780,39
7221,12/15/2023,409,334
7222,12/15/2023,594,88
7223,12/15/2023,655,234
7224,12/15/2023,709,180
7225,12/15/2023,872,121
7226,12/16/2023,208,395
7227,12/16/2023,894,225
7228,12/16/2023,471,164
7229,12/16/2023,954,76
7230,12/16/2023,715,102
7231,12/17/2023,867,288
7232,12/17/2023,990,206
7233,12/17/2023,305,25
7234,12/17/2023,946,372
7235,12/17/2023,142,369
7236,12/18/2023,964,129
7237,12/18/2023,344,157
7238,12/18/2023,386,70
7239,12/18/2023,454,70
7240,12/18/2023,884,106
7241,12/19/2023,575,87
7242,12/19/2023,182,103
7243,12/19/2023,209,61
7244,12/19/2023,289,238
7245,12/19/2023,899,76
7246,12/20/2023,350,245
7247,12/20/2023,823,215
7248,12/20/2023,390,267
7249,12/20/2023,744,185
7250,12/20/2023,300,81
7251,12/21/2023,896,282
7252,12/21/2023,425,131
7253,12/21/2023,610,272
7254,12/21/2023,508,218
7255,12/21/2023,706,197
7256,12/22/2023,889,45
7257,12/22/2023,936,265
7258,12/22/2023,607,38
7259,12/22/2023,830,284
7260,12/22/2023,700,336
7261,12/23/2023,171,39
7262,12/23/2023,346,125
7263,12/23/2023,740,256
7264,12/23/2023,823,325
7265,12/23/2023,954,265
7266,12/24/2023,707,100
7267,12/24/2023,686,169
7268,12/24/2023,665,29
7269,12/24/2023,443,340
7270,12/24/2023,153,243
7271,12/25/2023,829,283
7272,12/25/2023,627,168
7273,12/25/2023,710,297
7274,12/25/2023,631,293
7275,12/25/2023,657,213
7276,12/26/2023,292,191
7277,12/26/2023,994,284
7278,12/26/2023,157,329
7279,12/26/2023,536,45
7280,12/26/2023,210,369
7281,12/27/2023,228,375
7282,12/27/2023,948,45
7283,12/27/2023,805,53
7284,12/27/2023,951,283
7285,12/27/2023,425,157
7286,12/28/2023,107,323
7287,12/28/2023,128,202
7288,12/28/2023,211,382
7289,12/28/2023,772,261
7290,12/28/2023,230,73
7291,12/29/2023,287,187
7292,12/29/2023,774,138
7293,12/29/2023,808,162
7294,12/29/2023,574,100
7295,12/29/2023,463,264
7296,12/30/2023,303,371
7297,12/30/2023,311,377
7298,12/30/2023,720,81
7299,12/30/2023,375,65
7300,12/30/2023,172,106
7301,12/31/2023,778,118
7302,12/31/2023,871,314
7303,12/31/2023,342,72
7304,12/31/2023,886,211
7305,12/31/2023,201,99
